L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.002410256,0.00024476237,0.21527335,0.37714294,0.0032663413,0.000302647,0.203252,0.006443638,0.08891339,0.10245668,0.00029389613
0.002417095,0.021935014,0.36817235,0.3099682,0.00034568732,0.00028934344,0.14403309,0.0010368385,0.0146402195,0.13411584,0.0030463613
0.00059442874,0.2995826,0.360388,0.17009294,8.969051e-05,0.0001890233,0.02853247,0.00018048688,0.0007974896,0.10253185,0.037021082
0.00019590098,0.5202829,0.24550089,0.16684541,3.179273e-05,0.00029628078,0.0053349235,0.0001425244,0.00023442745,0.013485942,0.0476489
0.0012474561,0.5030836,0.19531925,0.24466844,4.3636934e-05,0.00073560124,0.012785528,0.00047563945,0.00024393218,0.0010980368,0.040298887
0.040920317,0.44948864,0.15596348,0.28721103,0.0005678569,0.0006360414,0.043744557,0.0005504941,0.0009576428,0.00018591851,0.01977397
0.6677527,0.10667151,0.04117446,0.017940061,0.002597017,0.00030410106,0.14053893,0.0004193702,0.00753285,0.00027821978,0.014790762
0.8659309,0.001088762,0.0002017784,1.4365033e-05,0.0011342163,0.00020919157,0.11028905,0.00040445547,0.016488455,0.0014408361,0.0027978886
0.8449593,4.9747683e-05,2.3756875e-05,1.2827336e-06,0.0010648632,0.00056231965,0.10488376,0.0012187022,0.041403916,0.0024402128,0.00339214
0.7728753,9.459766e-06,8.308181e-05,3.671694e-05,0.004225434,0.0010682205,0.16212727,0.00765828,0.04508058,0.0005600842,0.0062755025
0.53778064,2.96506e-06,0.0038948583,0.016281685,0.054612614,0.0012102736,0.29059577,0.03953856,0.038197596,0.00013406099,0.017750992
0.28157055,1.0295643e-05,0.029136987,0.1461409,0.09684525,0.0022154732,0.28307718,0.092787184,0.034267746,0.0005083827,0.033440057
0.0013518665,0.018732125,0.000108073385,0.4846182,0.24299695,0.0012761834,9.512376e-08,0.113507755,0.04887025,8.601854e-05,0.088452466
0.00011634911,0.013642501,0.0012270841,0.805429,0.021680525,0.0005734102,3.7044126e-07,0.050127182,0.017208135,0.0003180203,0.08967754
6.231237e-05,0.006980256,0.015149716,0.8570429,0.0022485552,3.1700456e-05,3.18002e-05,0.0028574334,0.007517411,0.031336583,0.07674139
3.0028605e-05,0.0027099545,0.033884518,0.68898666,0.00049508683,2.2208606e-06,0.00016116539,0.00029442954,0.00216294,0.2208879,0.05038511
0.00012218088,0.0050239647,0.030413592,0.7137985,0.0015778325,5.847383e-07,0.000133946,0.00010897587,0.0019082673,0.17536439,0.07154771
0.00023423172,0.0064914813,0.015679508,0.8462101,0.0189149,2.2752301e-06,1.2821876e-05,0.000903157,0.0019310063,0.023816893,0.08580376
0.00029159294,0.0011992091,0.006576722,0.6280705,0.06657871,0.0003756485,1.4935802e-05,0.14936349,0.0049230396,0.016203757,0.1264024
0.00014018654,8.058766e-06,0.00010361185,0.010731822,0.013469381,0.032050036,0.0001692841,0.8267924,0.008367231,0.027223643,0.08094434
9.138539e-05,1.5012013e-06,1.817581e-05,0.00023058661,0.00039736,0.2776437,0.00497399,0.5870649,0.0031904408,0.09398034,0.03240762
9.441923e-05,1.2061129e-06,1.117616e-05,1.30172275e-05,3.5689947e-05,0.658609,0.029859755,0.24992774,0.00064965495,0.056477245,0.004320964
6.591871e-05,8.066696e-06,0.00015517551,2.8845992e-05,3.5885078e-05,0.7707657,0.07217199,0.12204793,0.0008832975,0.03273751,0.001099627
0.00015670487,2.590566e-05,0.0011757811,0.00015838342,0.00011999063,0.8038777,0.1033435,0.06814066,0.01034756,0.011197651,0.0014562077
0.00079591444,7.681418e-05,0.024315655,0.005851869,0.0020648467,0.5544255,0.23258367,0.087864876,0.07776721,0.013260385,0.0009932966
0.0015179798,2.6686028e-05,0.090899415,0.04394203,0.012579768,0.20937997,0.3410228,0.13386498,0.1537849,0.012841284,0.00014023784
0.003051729,8.257768e-06,0.090599276,0.11636723,0.02414988,0.015643254,0.38068968,0.08806253,0.21414378,0.06724578,3.8631086e-05
0.0026206293,7.320781e-06,0.109399475,0.21522656,0.0076952176,0.0015586227,0.39393222,0.030043198,0.15338762,0.08610782,2.124892e-05
0.0019764972,0.0003141768,0.23019163,0.37329853,0.0012538348,7.409144e-05,0.20906489,0.0014606818,0.076044306,0.106262416,5.88272e-05
0.00087124953,0.03728568,0.42526296,0.29817486,0.0001295838,6.79867e-05,0.078418985,0.00019734558,0.008413873,0.14977448,0.0014029155
0.00016015088,0.4329193,0.33244506,0.106084414,2.2354867e-05,1.955049e-05,0.015218608,1.1894316e-05,0.00044951294,0.09383956,0.018829554
8.8840694e-05,0.6196653,0.23230681,0.0860388,7.168502e-06,3.0508947e-05,0.0072235246,8.000742e-06,8.918943e-05,0.011577785,0.04296408
0.00067237933,0.68729854,0.1712581,0.10396544,1.1278543e-05,3.5165358e-05,0.00981345,1.0140881e-05,0.0001258201,0.00069049303,0.026119072
0.092638746,0.5362618,0.16966033,0.09869926,0.0002889229,6.973704e-05,0.08435181,3.1108662e-05,0.0017325697,0.00013848142,0.016127232
0.75771487,0.05453388,0.012005637,0.0013110585,0.0012297851,3.7628262e-05,0.1553283,3.065669e-05,0.011800609,0.00020035295,0.005807247
0.9086838,0.00029927838,4.395918e-05,7.933854e-07,0.00044373894,2.0121488e-05,0.07407204,2.1147616e-05,0.015200038,0.00045797953,0.00075716997
0.85947186,1.6437789e-05,7.637985e-06,1.5826211e-07,0.00030095826,6.655648e-05,0.09502546,0.0001516451,0.04313224,0.0009045748,0.00092245766
0.7379848,3.5295895e-06,4.9130755e-05,1.308688e-05,0.002929876,0.0002893038,0.17562279,0.0014303144,0.07700226,0.00017061521,0.004504291
0.4511931,1.999946e-06,0.0054693744,0.022072079,0.046644792,0.0003574734,0.3134642,0.010016322,0.12830889,3.4714765e-05,0.02243714
0.2241428,7.503574e-06,0.0400386,0.17622435,0.104098216,0.0007925611,0.24585636,0.04109272,0.10721383,8.519217e-05,0.06044789
0.0054345992,0.017121784,4.3690598e-05,0.20916477,0.41949338,0.0027305505,1.9441723e-07,0.1583649,0.083857454,7.476537e-05,0.1037139
0.0009941321,0.011028971,4.3744105e-05,0.45992234,0.23281917,0.0011209224,2.8787086e-08,0.12251295,0.05190135,2.7746824e-05,0.119628586
0.0004811027,0.01053498,0.00021109219,0.6937774,0.089819364,0.00051632954,1.2246726e-07,0.06218353,0.03505008,0.00021374329,0.10721231
0.00055890874,0.009411212,0.038614515,0.4466993,0.003028045,5.2306227e-06,0.00064386375,0.00019629825,0.0034787997,0.4559671,0.04139688
0.00048539156,0.007972631,0.021737715,0.45682067,0.009877957,2.4380488e-06,0.00010432931,0.00036039724,0.0032467197,0.41873133,0.080660306
0.00070043583,0.011458404,0.011146965,0.5913204,0.070945725,2.9796043e-05,1.540164e-05,0.011350499,0.0055843936,0.105072156,0.19237591
0.00031878034,0.00033056707,0.001988447,0.14652579,0.08552873,0.003278473,4.9266844e-05,0.54324454,0.007612493,0.048635695,0.16248712
0.0001355102,8.318908e-06,7.417519e-05,0.0039460324,0.0066334596,0.11198648,0.00068076095,0.71251184,0.007506887,0.04345347,0.11306303
0.00011549456,1.7823131e-06,2.031464e-05,9.266266e-05,0.00016727674,0.4156397,0.013638839,0.45209953,0.0021806008,0.0977476,0.018296275
7.233978e-05,1.969272e-06,2.89033e-05,2.0153158e-05,2.859783e-05,0.65886736,0.05109826,0.20451228,0.0011092899,0.08183407,0.0024267992
0.00011543068,7.192777e-06,0.00018811123,3.3913748e-05,3.3679364e-05,0.6889238,0.12759678,0.12553462,0.0022863199,0.05412886,0.0011512769
0.00018742711,2.1949625e-05,0.0038366092,0.000681568,0.00029160993,0.63186145,0.18778937,0.10490881,0.016099852,0.052558593,0.0017627964
0.0011675495,4.1595813e-05,0.038019743,0.010206674,0.007724816,0.33118495,0.34789625,0.1537692,0.07959856,0.030021163,0.0003695981
0.004211199,1.8238901e-05,0.06339878,0.03023956,0.056412295,0.10765156,0.38534027,0.15552537,0.16899686,0.028056368,0.00014941434
0.006320383,1.2290615e-05,0.07555502,0.06809399,0.08564766,0.011024279,0.35694999,0.075564526,0.22679153,0.09400286,3.7419166e-05
0.0068885065,3.8524424e-05,0.113227315,0.17001382,0.029840894,0.0012312876,0.3519118,0.017086724,0.18139564,0.12833543,2.9975196e-05
0.0041585164,0.00284725,0.29973817,0.26229423,0.0026923707,8.340507e-05,0.20999944,0.0004941811,0.0766215,0.14101213,5.8772468e-05
0.0019171173,0.18813166,0.41817105,0.15558185,0.00019582859,1.9471847e-05,0.0791566,2.6802814e-05,0.008306048,0.14702077,0.0014727693
0.00024176165,0.54970104,0.28993672,0.0524562,3.2892207e-05,4.1767844e-06,0.012347854,1.66167e-06,0.0006427137,0.085481875,0.009153086
0.0003141396,0.7718134,0.15006037,0.031798113,2.4908675e-05,2.0519578e-06,0.010215051,4.507777e-07,0.00038890517,0.01561171,0.019770885
0.010482502,0.7723035,0.1212088,0.019480454,0.00019810395,3.912397e-06,0.032806937,5.5705175e-07,0.0035592713,0.0034698253,0.036486078
0.30163696,0.41194478,0.08901716,0.0064522726,0.0024589503,1.02582235e-05,0.13825274,2.1424662e-06,0.030238094,0.0007455732,0.019241031
0.78581196,0.02636344,0.0038919193,4.477229e-05,0.001569988,9.729692e-06,0.13699612,2.8691466e-06,0.042176,0.00068891473,0.0024442768
0.84632665,0.00040399283,5.5866796e-05,2.6899417e-07,0.00047883828,1.6109027e-05,0.09352304,7.9951e-06,0.057472732,0.0011654928,0.00054902537
0.776266,5.4699587e-05,1.9187431e-05,2.2097743e-07,0.00039216434,4.589505e-05,0.09330697,4.4412813e-05,0.12773624,0.0012571347,0.00087707257
0.6185691,4.626439e-05,0.000530167,5.970875e-05,0.0038385598,0.00010836322,0.16066962,0.000256908,0.20942011,0.00021573549,0.0062853964
0.122665055,1.8133882e-05,0.038622074,0.06143985,0.056780707,0.00026010565,0.20429891,0.0029786455,0.43499932,4.8756927e-05,0.077888414
0.039844718,3.487679e-05,0.111431174,0.23556857,0.07652221,0.00049064646,0.098836645,0.009803235,0.3489942,4.695683e-05,0.078426816
0.0025286314,0.0048446995,1.5781083e-05,0.28072977,0.4197411,0.000812997,3.7431665e-08,0.066640325,0.07035364,2.172371e-05,0.15431142
0.007965761,0.007039914,0.00023370769,0.4180258,0.20727366,0.000681006,3.3567712e-06,0.07318611,0.094757974,0.0040292456,0.18680349
0.0050240983,0.0022196872,0.009017558,0.3580288,0.03854472,2.7582437e-05,0.00046325428,0.0032345096,0.022376608,0.52310437,0.037958883
0.0032683068,0.0054160105,0.02541862,0.32009894,0.026505984,1.0278153e-05,0.00073183567,0.00048253022,0.009142312,0.5919545,0.01697067
0.0012856089,0.003531551,0.0067999884,0.34448805,0.20870726,0.00029160868,4.243199e-05,0.08881768,0.014414162,0.12961514,0.2020066
0.00020196746,6.7977606e-05,0.0002574023,0.029216629,0.07029228,0.011764682,4.322667e-05,0.6827023,0.016991887,0.05767188,0.1307898
0.00030167968,7.991441e-06,5.043598e-05,0.0007155923,0.0015759817,0.25889185,0.0043121385,0.54857343,0.011600572,0.08204738,0.09192308
0.00016739096,5.2465475e-06,3.0108813e-05,5.0606126e-05,9.9702556e-05,0.59151924,0.023446785,0.25515008,0.0027089834,0.113570035,0.013251897
0.00010911011,3.407037e-06,5.8222147e-05,1.6792797e-05,2.286612e-05,0.706066,0.0847325,0.13988553,0.0017466552,0.065022,0.002336903
0.00010853275,8.947925e-06,0.0008048699,8.362841e-05,5.12646e-05,0.60741365,0.2076313,0.10177281,0.003385336,0.07762595,0.0011136007
0.00026764872,1.8141469e-05,0.015100386,0.0028778422,0.0012596729,0.48362127,0.29562604,0.14503239,0.013460746,0.041744158,0.000991754
0.0013998952,2.0637439e-05,0.08523449,0.028857708,0.036112882,0.24033742,0.32493892,0.18771182,0.07070126,0.024216652,0.00046827472
0.0039600963,9.288706e-06,0.07033437,0.031994894,0.15289812,0.050297346,0.3463891,0.16427405,0.14223969,0.037452172,0.00015097244
0.0046531525,7.977774e-06,0.051298518,0.046253134,0.19934256,0.012651141,0.21903624,0.11767785,0.21505776,0.13394718,7.449362e-05
0.011501255,0.0002227457,0.12666045,0.11388077,0.11934238,0.0016594997,0.21365406,0.015950276,0.21146816,0.18562992,3.056046e-05
0.010373414,0.015319041,0.32083145,0.1694916,0.009185267,0.00015601637,0.16320664,0.00043181604,0.13208206,0.17883962,8.308927e-05
0.0013142255,0.40909845,0.3416269,0.077087566,0.000237451,4.9669134e-06,0.03259243,3.4321174e-06,0.006088783,0.13122518,0.00072055106
0.00040563813,0.6803304,0.20075247,0.024684403,6.0523915e-05,5.019173e-07,0.008557642,1.6223944e-07,0.0012337603,0.07740699,0.006567441
0.002592672,0.8063186,0.13947529,0.009986484,0.00014173615,2.571715e-07,0.012704699,4.8267392e-08,0.0016046298,0.01554007,0.011635372
0.1148843,0.6523303,0.09871207,0.0045547807,0.0022302652,1.2471954e-06,0.065203235,1.604201e-07,0.041209538,0.006484777,0.014389259
0.5218087,0.23635273,0.023866612,0.00026522155,0.0045896396,3.1296754e-06,0.11810918,3.8416172e-07,0.08617931,0.0027050418,0.0061200387
0.7991495,0.010059981,0.0007128344,2.6990333e-06,0.0017165226,7.2008206e-06,0.089942224,1.4146422e-06,0.0952421,0.0019452714,0.0012201976
0.79333204,0.00039030143,3.2116972e-05,9.766216e-08,0.00042457256,1.3237238e-05,0.080167025,4.5250977e-06,0.12230624,0.0029059185,0.00042390218
0.66322756,0.00016112687,6.268685e-05,6.2945463e-07,0.00048596857,4.2498807e-05,0.10136795,2.5162617e-05,0.23148496,0.0022524963,0.0008889615
0.4618662,0.00029611334,0.0025511368,0.00023211147,0.0031938225,0.00015656023,0.18309805,0.00021164748,0.342467,0.00032912637,0.0055981562
0.035347745,8.068403e-05,0.10947586,0.12362468,0.04093354,0.00017781756,0.094417594,0.0011836062,0.518753,3.9033144e-05,0.0759665
0.006783978,7.607341e-05,0.15722744,0.28028238,0.042030428,0.00024411842,0.030447893,0.0032777924,0.39812154,3.7290003e-05,0.08147105
0.015261175,0.0045421994,0.0001949298,0.15521824,0.49989745,0.0013412638,4.0877294e-06,0.030241495,0.082892805,4.720438e-05,0.21035916
0.014407648,0.002751912,6.940377e-05,0.16751447,0.453695,0.0009151051,1.921513e-06,0.035548087,0.111153185,9.24987e-05,0.2138508
0.03470722,0.0015146941,0.001910931,0.38133556,0.17826426,0.00029730517,0.0003444997,0.038910165,0.08530895,0.0668972,0.21050924
0.004998395,0.0007121425,0.024146395,0.3828058,0.022593211,1.1663937e-05,0.0027977142,0.0022869147,0.013836357,0.52714944,0.018661972
0.0012044336,0.0002389131,0.04876952,0.39351827,0.016861625,4.6523037e-06,0.0033227995,0.0017071404,0.0034736434,0.51878655,0.012112485
0.00024372546,6.937628e-05,0.0028308707,0.09477402,0.12611589,0.0025698766,5.3154454e-05,0.6013421,0.011255321,0.061238095,0.09950751
0.000112061236,2.1277372e-06,5.8690053e-05,0.0003057625,0.00042463918,0.3731731,0.010969322,0.5123751,0.004720018,0.057464503,0.040394753
7.479489e-05,1.0244582e-06,2.6238302e-05,2.2229307e-05,2.5536048e-05,0.68827575,0.043765306,0.19731142,0.001477279,0.061097533,0.007922907
7.921187e-05,4.1809035e-06,0.0001887751,4.786342e-05,2.0254842e-05,0.7334801,0.11240652,0.091047935,0.002690535,0.05584989,0.004184562
7.719451e-05,5.9983217e-06,0.0027175436,0.00040292708,8.950204e-05,0.5444875,0.25101373,0.110652156,0.004831096,0.083985366,0.0017370066
0.00042326967,1.1142134e-05,0.039696768,0.008272377,0.004446287,0.3218848,0.37589327,0.17099234,0.028958753,0.048301112,0.00111979
0.001399647,7.3778338e-06,0.11961936,0.035136085,0.08581386,0.12796728,0.30937558,0.22668098,0.079263784,0.014347011,0.00038912505
0.002450155,6.7336673e-06,0.09391114,0.041195594,0.24638323,0.04295781,0.19997354,0.2278736,0.12222806,0.022844112,0.0001760409
0.003587667,2.3218767e-05,0.08558484,0.07449643,0.2690359,0.009780126,0.1352969,0.10506807,0.17681073,0.1402031,0.00011304328
0.009429854,0.0015274477,0.22791682,0.13525236,0.18199588,0.0014683754,0.09120542,0.009444002,0.1756543,0.16600366,0.000101809164
0.0034514205,0.12901501,0.41846913,0.14646237,0.004258565,0.00012700088,0.042031597,0.00012176408,0.08098417,0.17468765,0.00039135516
0.0016206261,0.4852545,0.3317384,0.050626922,0.00042089634,1.7432819e-06,0.014806601,1.3889288e-06,0.010361497,0.10420036,0.0009669387
0.0013310789,0.73552155,0.1757143,0.018449675,0.00014499867,3.122313e-07,0.010862583,7.0601935e-08,0.0037525997,0.049493354,0.0047293953
0.028244242,0.7605898,0.12427705,0.0058442876,0.00087078585,6.6448524e-07,0.027687306,1.1330401e-07,0.031759415,0.012635326,0.00809102
0.25235108,0.4499924,0.05814084,0.00085677946,0.0047700126,3.7206667e-06,0.07611457,3.316077e-07,0.14411794,0.004065596,0.009586819
0.68996644,0.095454015,0.0059863455,2.3370605e-05,0.006668517,1.2259863e-05,0.07775252,9.2637976e-07,0.11824408,0.0008351361,0.0050563673
0.80366254,0.002490313,0.00010342245,2.2776537e-07,0.0014690227,2.1453789e-05,0.062295303,2.761964e-06,0.12593208,0.0019464777,0.0020763646
0.7489204,0.0002525582,1.6275504e-05,5.1990817e-08,0.0007046246,4.3138156e-05,0.06804547,9.413433e-06,0.17660157,0.003466518,0.0019400651
0.5720624,0.0001917985,9.050757e-05,1.2971153e-06,0.000943223,0.00012737713,0.10354134,5.1424784e-05,0.3148725,0.003534325,0.004583846
0.2749494,0.0004257424,0.0062926076,0.0010400229,0.009886319,0.0007492147,0.18057714,0.00066320057,0.48524842,0.00041736683,0.039750483
0.016073002,0.00012688081,0.098751135,0.14879997,0.04699223,0.00088049006,0.053245787,0.0034266168,0.5221256,6.62675e-05,0.109512016
0.0037154802,0.00024507684,0.14397158,0.2966983,0.040526927,0.00070310547,0.015118326,0.005031313,0.3974261,0.00010467337,0.0964591
0.021058604,0.0005295728,0.00034684915,0.22727214,0.4019245,7.5999824e-06,8.794418e-06,0.0020686793,0.2598549,0.00024151141,0.08668686
0.078950115,0.0007430615,0.00016302904,0.09498259,0.42484403,4.8808157e-05,5.426199e-05,0.0045848205,0.29026076,0.0013144157,0.10405406
0.011182531,0.00017915516,0.04979748,0.34844863,0.038782306,3.791026e-05,0.023241512,0.007612011,0.017708745,0.4881777,0.0148320785
0.0003679371,7.5919306e-05,0.060365465,0.3892444,0.039882787,7.52148e-05,0.002296141,0.033935558,0.0047092484,0.43659708,0.032450292
2.3757222e-05,7.673751e-06,0.01258321,0.1993493,0.088153146,0.0005065934,8.870491e-05,0.40619507,0.0041157305,0.22821476,0.0607622
8.323005e-06,8.2778485e-07,0.00060858217,0.034174867,0.03762535,0.0056808386,4.564366e-05,0.8436408,0.003244145,0.02638669,0.048583943
2.7389098e-05,4.0811344e-07,0.00012700887,0.0027752812,0.0070024207,0.10861367,0.0009733318,0.80346495,0.003030941,0.011002966,0.06298162
0.00017916897,1.3213321e-06,4.424765e-05,7.8314566e-05,0.00018184805,0.5168977,0.033320684,0.41795877,0.0017877821,0.014972086,0.014578211
6.655493e-05,1.5907488e-06,7.398234e-05,2.1941563e-05,1.6979642e-05,0.68718064,0.10582872,0.1763223,0.0011535777,0.024804743,0.004529129
7.165501e-05,3.9497663e-06,0.0003486275,4.1034014e-05,1.1827606e-05,0.64839214,0.20686735,0.09769371,0.001342601,0.04294298,0.002284192
0.00011050205,7.991706e-06,0.011624847,0.0013925859,0.0002447276,0.46539015,0.293438,0.15285575,0.0054373206,0.06537207,0.004126043
0.0002980929,3.5185246e-06,0.07501831,0.022295298,0.014138458,0.2196709,0.358662,0.24510099,0.027671052,0.03587849,0.0012629417
0.0011798645,2.9364542e-06,0.11643917,0.034354247,0.14981635,0.07172306,0.28288814,0.27182484,0.058334854,0.012910251,0.00052617386
0.001658499,3.9322276e-06,0.13025679,0.058944426,0.27815244,0.03289667,0.15076737,0.21367694,0.11341178,0.019748265,0.0004829132
0.0035170866,0.0002185812,0.25482097,0.12273142,0.2707893,0.0091535,0.093930736,0.05675458,0.13245247,0.055292755,0.00033859425
0.009044179,0.02761352,0.3495675,0.16533677,0.085186146,0.00060840044,0.044809885,0.0016363373,0.19753343,0.118034855,0.00062903966
0.0049258224,0.38003016,0.32918492,0.0782027,0.003639008,1.617551e-05,0.019949986,1.2372165e-05,0.07237737,0.10988003,0.0017814712
0.001149408,0.6249411,0.24412276,0.03181434,0.0002517373,8.6518315e-07,0.009886222,5.117507e-07,0.008412766,0.07655069,0.0028695562
0.0068901177,0.7527223,0.16053773,0.01124132,0.00031249644,3.7333373e-07,0.014684454,1.12825816e-07,0.01460485,0.033079922,0.0059262086
0.098864526,0.6205491,0.11765417,0.0032825852,0.003312781,1.1865674e-06,0.04211825,1.9301619e-07,0.10114376,0.008572311,0.00450113
0.45619556,0.27553022,0.031119715,0.00020840997,0.010739327,7.681564e-06,0.07148897,5.5954666e-07,0.14714135,0.002167341,0.0054009277
0.7684761,0.031934418,0.0011818265,3.0562137e-06,0.006962245,3.31472e-05,0.050063357,2.6399075e-06,0.13576157,0.00078464096,0.0047969287
0.8238316,0.001200033,2.8364862e-05,4.981842e-08,0.0016271771,6.538658e-05,0.045498535,7.4180903e-06,0.123133,0.0011194907,0.0034888482
0.737508,0.00019061608,1.4005434e-05,6.92957e-08,0.0013560003,0.00013312898,0.061971426,2.6636742e-05,0.18892127,0.0024205984,0.0074582584
0.5097122,0.0003424976,0.00021972043,6.2140907e-06,0.004192932,0.00093631895,0.09839408,0.00032347176,0.34769565,0.0018481056,0.036328785
0.19047679,0.0007457918,0.011840048,0.0045488086,0.05610269,0.005676646,0.11554017,0.004278238,0.42100188,0.00017613692,0.18961285
0.0136540625,0.00051558774,0.0884036,0.18008067,0.10356361,0.005832557,0.020343076,0.016127862,0.40862522,8.724189e-05,0.16276656
2.1517083e-06,5.7193654e-07,0.023367397,0.87481064,0.0024761101,5.429667e-09,6.9350967e-06,0.0013200216,0.0066871266,0.08000158,0.01132743
0.00010072334,2.7285055e-06,0.00683088,0.85849947,0.017260676,2.6604605e-09,8.542537e-06,0.00029506345,0.072215624,0.031750184,0.013036198
0.072177544,0.00012836917,0.0018556102,0.20243253,0.13517293,9.724324e-07,0.0016372018,0.00057550333,0.5215183,0.039322615,0.025178418
0.18136226,4.6502442e-05,0.0013527446,0.06686288,0.082961604,3.1887303e-06,0.022266813,0.00089036056,0.45919362,0.1729435,0.012116534
0.15423548,5.4779743e-05,0.0065173833,0.055232074,0.031119129,4.086814e-05,0.11895558,0.0043782066,0.22692125,0.3908225,0.011722731
8.761722e-06,7.888242e-07,0.0009103537,0.047665007,0.049012076,0.0034638748,4.158493e-05,0.7925464,0.005479765,0.057159375,0.043712065
4.6275873e-06,8.257878e-08,6.738737e-05,0.0062287124,0.01551933,0.012288731,4.3965956e-05,0.90998256,0.0032777977,0.013533798,0.039052986
2.093461e-05,1.6153487e-07,2.856566e-05,0.00062611094,0.0026019528,0.19139232,0.0009358485,0.7565262,0.0032638726,0.005880355,0.038723756
5.198227e-05,4.4259554e-07,4.534934e-05,6.704167e-05,6.925436e-05,0.62043643,0.030298643,0.33834288,0.00094185345,0.0024706277,0.007275612
4.4835248e-05,1.2130872e-06,6.916288e-05,1.3703768e-05,6.55583e-06,0.70003194,0.12598622,0.16440196,0.00078410056,0.006980293,0.0016798971
5.1393487e-05,4.0948776e-06,0.0012657915,0.00013065331,2.4099729e-05,0.62276876,0.23062511,0.13092884,0.0013174337,0.011278542,0.0016053031
0.00012230051,8.695415e-06,0.046820063,0.008291303,0.0012724696,0.37786838,0.309454,0.22859797,0.004267391,0.019983297,0.0033141007
0.000421279,7.242614e-06,0.13233532,0.041776355,0.043531723,0.15398559,0.26622292,0.33397755,0.016454462,0.0102436235,0.0010437884
0.001170681,2.8070028e-06,0.15033142,0.046515044,0.19889526,0.04388726,0.20418574,0.30588126,0.042339478,0.006263214,0.0005278593
0.0013344014,1.532188e-05,0.19915067,0.097204775,0.2687787,0.01816954,0.11469481,0.19487245,0.08088413,0.02413959,0.0007556482
0.0037322938,0.0017715803,0.40540007,0.17531802,0.17708783,0.0045114006,0.06456505,0.013742108,0.12303946,0.0296263,0.0012058291
0.0036789954,0.18647307,0.49415663,0.12786376,0.01478831,0.00013619971,0.027889585,0.00015483574,0.06416789,0.078572445,0.0021183416
0.0015386222,0.60139275,0.28669187,0.051243823,0.00059732556,1.209719e-06,0.009433409,8.921594e-07,0.016533589,0.028768571,0.0037980054
0.0027248831,0.77123815,0.17249702,0.0150798755,0.0001560665,4.4140594e-07,0.013174061,1.3201966e-07,0.0072425585,0.013072461,0.004814218
0.030702906,0.7321354,0.1640205,0.0073026894,0.0009028693,1.8578449e-07,0.022438549,5.9149972e-08,0.029783232,0.0077149794,0.0049985154
0.21227737,0.47260275,0.09010777,0.0015645288,0.006112409,2.7598487e-06,0.06723806,3.5264057e-07,0.14233069,0.0030249543,0.004738499
0.6072151,0.15496607,0.012010929,5.8218862e-05,0.008915824,2.0183126e-05,0.07480111,1.9685344e-06,0.1382314,0.0014492996,0.002329862
0.81924766,0.005206052,0.00014523193,3.5327557e-07,0.004123533,0.00011832251,0.041913766,1.1198443e-05,0.12608346,0.0006060646,0.0025442916
0.8185272,0.0004469486,1.4701885e-05,3.514217e-08,0.0017846591,0.00021834718,0.04742657,2.5185627e-05,0.12663478,0.0005840443,0.0043375017
